paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
121927,400363,914,157,72,2011-12-14 10:44:01,2011-12-14 10:44:01
121928,400364,641,158,40,2011-10-07 20:47:17,2011-10-07 20:47:17
121929,400365,1081,147,45,2019-01-08 07:09:39,2019-01-08 07:09:39
121930,400366,686,165,27,2012-11-30 16:54:18,2012-11-30 16:54:18
121931,400367,1137,165,33,2017-05-19 15:53:54,2017-05-19 15:53:54
121932,400368,1194,160,59,2010-08-07 17:29:31,2010-08-07 17:29:31
121933,400369,863,179,117,2011-03-23 01:37:19,2011-03-23 01:37:19
121934,400370,662,147,27,2016-09-22 06:40:30,2016-09-22 06:40:30
121935,400371,706,136,34,2016-01-08 03:14:10,2016-01-08 03:14:10
121936,400372,627,155,25,2014-05-27 02:04:16,2014-05-27 02:04:16
121937,400373,743,172,26,2019-07-27 17:17:51,2019-07-27 17:17:51
121938,400374,710,179,54,2011-08-18 18:08:22,2011-08-18 18:08:22
121939,400375,609,144,71,2020-03-11 20:25:39,2020-03-11 20:25:39
121940,400376,776,163,30,2020-01-12 00:24:23,2020-01-12 00:24:23
121941,400377,896,130,39,2010-02-18 12:47:42,2010-02-18 12:47:42
121942,400378,996,151,63,2017-11-04 20:54:23,2017-11-04 20:54:23
121943,400379,850,137,105,2013-08-31 06:20:32,2013-08-31 06:20:32
121944,400380,773,161,113,2020-07-22 01:30:16,2020-07-22 01:30:16
121945,400381,721,136,91,2015-09-21 04:26:21,2015-09-21 04:26:21
121946,400382,1067,131,54,2012-11-26 05:59:15,2012-11-26 05:59:15
121947,400383,900,171,58,2015-03-27 21:01:47,2015-03-27 21:01:47
121948,400384,779,150,98,2014-11-19 18:52:39,2014-11-19 18:52:39
121949,400385,862,162,67,2015-05-29 02:42:07,2015-05-29 02:42:07
121950,400386,1075,183,117,2015-09-01 02:57:02,2015-09-01 02:57:02
121951,400387,1136,166,101,2016-07-12 20:00:08,2016-07-12 20:00:08
121952,400388,1100,167,79,2012-07-10 07:27:48,2012-07-10 07:27:48
121953,400389,750,172,97,2018-09-16 13:31:36,2018-09-16 13:31:36
121954,400390,837,145,75,2015-08-03 02:51:38,2015-08-03 02:51:38
121955,400391,956,171,122,2012-10-20 15:31:37,2012-10-20 15:31:37
121956,400392,765,131,66,2019-12-26 19:10:44,2019-12-26 19:10:44
121957,400393,1090,174,64,2014-04-22 04:05:40,2014-04-22 04:05:40
121958,400394,688,142,29,2011-08-22 21:25:41,2011-08-22 21:25:41
121959,400395,925,146,22,2017-10-08 23:51:08,2017-10-08 23:51:08
121960,400396,1020,162,23,2013-08-11 11:33:23,2013-08-11 11:33:23
121961,400397,971,145,42,2019-04-29 09:31:09,2019-04-29 09:31:09
121962,400398,1091,162,64,2013-07-09 06:31:36,2013-07-09 06:31:36
121963,400399,763,138,63,2018-07-05 02:09:01,2018-07-05 02:09:01
121964,400400,954,176,49,2015-11-27 00:49:41,2015-11-27 00:49:41
121965,400401,808,143,93,2016-07-31 16:04:50,2016-07-31 16:04:50
121966,400402,749,155,39,2017-04-12 08:57:07,2017-04-12 08:57:07
121967,400403,815,151,88,2015-06-09 08:58:08,2015-06-09 08:58:08
121968,400404,952,157,23,2018-10-06 16:54:24,2018-10-06 16:54:24
121969,400405,606,133,107,2019-06-25 02:00:56,2019-06-25 02:00:56
121970,400406,668,159,122,2016-02-21 01:46:30,2016-02-21 01:46:30
121971,400407,696,131,86,2012-08-21 06:41:04,2012-08-21 06:41:04
121972,400408,1130,181,113,2016-01-13 10:43:36,2016-01-13 10:43:36
121973,400409,1147,154,43,2010-12-28 10:00:47,2010-12-28 10:00:47
121974,400410,1072,161,123,2015-06-24 03:53:53,2015-06-24 03:53:53
121975,400411,876,150,38,2010-06-18 19:14:59,2010-06-18 19:14:59
121976,400412,668,141,86,2018-01-14 22:57:04,2018-01-14 22:57:04
121977,400413,735,169,125,2019-01-07 15:47:19,2019-01-07 15:47:19
121978,400414,1188,170,104,2015-01-15 07:01:52,2015-01-15 07:01:52
121979,400415,933,166,22,2016-07-03 02:09:25,2016-07-03 02:09:25
121980,400416,1107,173,81,2010-05-10 08:20:54,2010-05-10 08:20:54
121981,400417,700,139,119,2018-11-25 01:28:09,2018-11-25 01:28:09
121982,400418,763,153,82,2013-08-31 05:00:53,2013-08-31 05:00:53
121983,400419,903,132,60,2018-02-25 05:08:40,2018-02-25 05:08:40
121984,400420,863,183,64,2014-09-26 23:15:08,2014-09-26 23:15:08
121985,400421,976,179,76,2014-04-29 07:23:58,2014-04-29 07:23:58
121986,400422,973,185,63,2016-04-23 23:09:46,2016-04-23 23:09:46
121987,400423,745,127,49,2011-12-02 15:01:48,2011-12-02 15:01:48
121988,400424,1192,144,80,2017-05-01 03:02:43,2017-05-01 03:02:43
121989,400425,629,136,67,2020-04-20 21:49:11,2020-04-20 21:49:11
121990,400426,1005,173,105,2016-04-27 17:28:31,2016-04-27 17:28:31
121991,400427,1169,137,130,2015-01-07 12:24:22,2015-01-07 12:24:22
121992,400428,872,184,127,2016-09-13 19:19:15,2016-09-13 19:19:15
121993,400429,721,183,95,2014-10-31 15:06:30,2014-10-31 15:06:30
121994,400430,938,169,51,2014-12-04 01:56:17,2014-12-04 01:56:17
121995,400431,1111,153,93,2017-06-12 19:35:15,2017-06-12 19:35:15
121996,400432,820,156,68,2018-11-07 10:32:15,2018-11-07 10:32:15
121997,400433,604,186,84,2016-10-16 04:42:46,2016-10-16 04:42:46
121998,400434,694,134,123,2020-08-09 13:35:41,2020-08-09 13:35:41
121999,400435,1107,186,71,2016-07-10 04:18:20,2016-07-10 04:18:20
122000,400436,1114,152,124,2020-07-23 01:31:27,2020-07-23 01:31:27
122001,400437,1132,141,33,2020-03-17 02:38:15,2020-03-17 02:38:15
122002,400438,994,173,128,2014-10-12 23:50:04,2014-10-12 23:50:04
122003,400439,694,141,80,2010-08-10 05:00:33,2010-08-10 05:00:33
122004,400440,712,156,45,2012-09-25 12:51:00,2012-09-25 12:51:00
122005,400441,629,154,117,2019-10-12 05:21:12,2019-10-12 05:21:12
122006,400442,938,154,109,2019-01-16 09:45:30,2019-01-16 09:45:30
122007,400443,1138,147,112,2012-11-20 06:37:57,2012-11-20 06:37:57
122008,400444,857,177,51,2013-11-20 13:40:47,2013-11-20 13:40:47
122009,400445,761,182,69,2010-01-20 13:18:07,2010-01-20 13:18:07
122010,400446,973,155,73,2018-08-13 09:50:09,2018-08-13 09:50:09
122011,400447,1115,165,91,2011-09-12 23:06:36,2011-09-12 23:06:36
122012,400448,946,160,123,2012-10-10 18:54:27,2012-10-10 18:54:27
122013,400449,695,128,57,2019-01-01 10:08:15,2019-01-01 10:08:15
122014,400450,1190,148,112,2014-09-30 03:24:08,2014-09-30 03:24:08
122015,400451,638,180,44,2010-07-08 03:25:17,2010-07-08 03:25:17
122016,400452,806,170,97,2017-06-10 19:16:03,2017-06-10 19:16:03
122017,400453,1042,159,118,2018-04-25 09:26:04,2018-04-25 09:26:04
122018,400454,1065,140,88,2013-02-10 20:59:16,2013-02-10 20:59:16
122019,400455,850,139,49,2020-06-12 11:25:08,2020-06-12 11:25:08
122020,400456,1193,162,72,2015-12-17 13:30:20,2015-12-17 13:30:20
122021,400457,1016,150,39,2011-04-23 22:41:25,2011-04-23 22:41:25
122022,400458,764,158,109,2013-09-20 23:56:42,2013-09-20 23:56:42
122023,400459,1039,165,41,2020-03-21 08:51:19,2020-03-21 08:51:19
122024,400460,924,184,108,2020-02-07 03:30:37,2020-02-07 03:30:37
122025,400461,732,140,127,2012-12-14 06:33:19,2012-12-14 06:33:19
122026,400462,767,174,31,2019-07-02 03:07:38,2019-07-02 03:07:38
122027,400463,821,146,89,2010-09-27 19:32:54,2010-09-27 19:32:54
122028,400464,1113,167,113,2020-01-02 19:42:59,2020-01-02 19:42:59
122029,400465,995,152,77,2012-02-18 09:30:22,2012-02-18 09:30:22
122030,400466,794,149,127,2013-09-06 14:19:17,2013-09-06 14:19:17
122031,400467,996,184,127,2014-04-14 15:39:49,2014-04-14 15:39:49
122032,400468,934,179,109,2019-07-25 08:13:44,2019-07-25 08:13:44
122033,400469,674,181,113,2011-06-30 19:24:52,2011-06-30 19:24:52
122034,400470,666,154,56,2010-10-29 13:38:40,2010-10-29 13:38:40
122035,400471,877,128,93,2010-02-07 02:35:46,2010-02-07 02:35:46
122036,400472,824,167,77,2017-08-07 13:35:53,2017-08-07 13:35:53
122037,400473,711,177,60,2020-07-16 07:33:32,2020-07-16 07:33:32
122038,400474,1059,159,35,2014-08-02 20:47:54,2014-08-02 20:47:54
122039,400475,1165,166,73,2016-05-28 20:43:15,2016-05-28 20:43:15
122040,400476,1009,144,49,2017-12-31 07:21:14,2017-12-31 07:21:14
122041,400477,867,130,41,2020-12-27 16:53:53,2020-12-27 16:53:53
122042,400478,760,132,103,2018-11-18 02:36:58,2018-11-18 02:36:58
122043,400479,641,159,85,2012-01-30 08:39:58,2012-01-30 08:39:58
122044,400480,969,167,69,2018-04-19 06:56:29,2018-04-19 06:56:29
122045,400481,1087,185,112,2020-04-27 07:02:36,2020-04-27 07:02:36
122046,400482,1183,133,78,2018-05-09 10:38:16,2018-05-09 10:38:16
122047,400483,1130,141,76,2013-03-19 23:37:25,2013-03-19 23:37:25
122048,400484,851,181,81,2015-02-17 12:40:52,2015-02-17 12:40:52
122049,400485,1106,158,35,2018-04-29 18:20:48,2018-04-29 18:20:48
122050,400486,666,152,39,2011-12-27 14:03:06,2011-12-27 14:03:06
122051,400487,663,172,86,2017-07-05 22:16:14,2017-07-05 22:16:14
122052,400488,1095,181,121,2019-01-08 23:11:27,2019-01-08 23:11:27
122053,400489,994,129,113,2015-05-25 07:05:10,2015-05-25 07:05:10
122054,400490,1201,144,25,2019-01-04 02:18:55,2019-01-04 02:18:55
122055,400491,665,134,46,2018-06-02 05:40:39,2018-06-02 05:40:39
122056,400492,691,172,31,2016-07-04 20:57:00,2016-07-04 20:57:00
122057,400493,605,169,92,2012-11-23 08:58:36,2012-11-23 08:58:36
122058,400494,1120,132,30,2020-07-24 13:26:50,2020-07-24 13:26:50
122059,400495,1147,166,124,2016-01-19 14:41:51,2016-01-19 14:41:51
122060,400496,1183,144,56,2013-03-23 22:58:58,2013-03-23 22:58:58
122061,400497,627,181,23,2013-12-14 10:53:41,2013-12-14 10:53:41
122062,400498,1001,157,77,2015-04-05 11:03:28,2015-04-05 11:03:28
122063,400499,782,145,83,2012-02-27 12:08:41,2012-02-27 12:08:41
122064,400500,813,131,99,2019-02-10 08:40:14,2019-02-10 08:40:14
122065,400501,678,175,47,2017-04-29 04:47:44,2017-04-29 04:47:44
122066,400502,927,155,69,2019-12-12 15:37:07,2019-12-12 15:37:07
122067,400503,796,164,53,2017-10-23 05:26:32,2017-10-23 05:26:32
122068,400504,650,150,71,2013-08-09 23:50:31,2013-08-09 23:50:31
122069,400505,1088,153,32,2010-11-27 07:46:30,2010-11-27 07:46:30
122070,400506,663,175,48,2017-09-23 02:15:24,2017-09-23 02:15:24
122071,400507,688,165,128,2014-09-11 22:50:34,2014-09-11 22:50:34
122072,400508,947,138,126,2013-11-19 19:41:14,2013-11-19 19:41:14
122073,400509,997,163,82,2017-11-20 01:08:40,2017-11-20 01:08:40
122074,400510,1038,143,38,2012-07-04 18:30:26,2012-07-04 18:30:26
122075,400511,624,167,124,2019-10-13 11:17:02,2019-10-13 11:17:02
122076,400512,903,157,115,2020-12-23 09:51:15,2020-12-23 09:51:15
122077,400513,729,167,30,2020-12-28 08:33:32,2020-12-28 08:33:32
122078,400514,1025,167,60,2020-01-23 08:24:28,2020-01-23 08:24:28
122079,400515,697,173,102,2012-11-11 11:26:43,2012-11-11 11:26:43
122080,400516,1063,174,93,2018-10-29 17:54:51,2018-10-29 17:54:51
122081,400517,939,170,56,2016-12-17 18:01:55,2016-12-17 18:01:55
122082,400518,1120,185,130,2016-05-04 08:07:11,2016-05-04 08:07:11
122083,400519,1039,139,105,2010-12-17 00:27:04,2010-12-17 00:27:04
122084,400520,661,164,118,2016-12-02 11:12:33,2016-12-02 11:12:33
122085,400521,913,139,76,2010-08-05 00:56:13,2010-08-05 00:56:13
122086,400522,751,148,105,2019-04-27 09:11:28,2019-04-27 09:11:28
122087,400523,1111,156,94,2010-10-17 12:59:21,2010-10-17 12:59:21
122088,400524,933,127,69,2018-04-12 10:27:44,2018-04-12 10:27:44
122089,400525,890,146,83,2011-08-03 09:49:12,2011-08-03 09:49:12
122090,400526,965,169,42,2018-02-22 10:05:15,2018-02-22 10:05:15
122091,400527,728,169,70,2011-09-04 13:46:54,2011-09-04 13:46:54
122092,400528,959,184,86,2014-01-15 09:07:04,2014-01-15 09:07:04
122093,400529,999,152,42,2011-01-17 15:34:53,2011-01-17 15:34:53
122094,400530,967,145,21,2019-09-17 03:43:40,2019-09-17 03:43:40
122095,400531,740,141,119,2017-12-21 08:21:38,2017-12-21 08:21:38
122096,400532,620,136,60,2016-05-24 14:56:05,2016-05-24 14:56:05
122097,400533,758,165,110,2018-12-13 02:12:00,2018-12-13 02:12:00
122098,400534,917,135,82,2019-09-30 04:59:39,2019-09-30 04:59:39
122099,400535,660,161,112,2015-04-26 12:26:25,2015-04-26 12:26:25
122100,400536,694,170,21,2019-01-11 09:33:36,2019-01-11 09:33:36
122101,400537,1143,136,71,2017-01-11 05:31:38,2017-01-11 05:31:38
122102,400538,1130,158,27,2010-01-17 18:28:46,2010-01-17 18:28:46
122103,400539,850,176,115,2018-12-05 00:23:56,2018-12-05 00:23:56
122104,400540,1148,168,104,2018-07-07 08:39:25,2018-07-07 08:39:25
122105,400541,1162,170,25,2019-04-26 20:00:08,2019-04-26 20:00:08
122106,400542,1190,142,88,2014-03-07 22:17:43,2014-03-07 22:17:43
122107,400543,921,145,74,2014-02-17 22:11:38,2014-02-17 22:11:38
122108,400544,953,147,69,2015-08-02 03:09:23,2015-08-02 03:09:23
122109,400545,697,166,106,2017-12-21 09:13:39,2017-12-21 09:13:39
122110,400546,919,139,88,2010-03-05 11:45:07,2010-03-05 11:45:07
122111,400547,960,140,115,2016-09-01 05:47:50,2016-09-01 05:47:50
122112,400548,981,135,81,2012-12-01 19:57:04,2012-12-01 19:57:04
122113,400549,889,136,48,2012-07-03 17:13:36,2012-07-03 17:13:36
122114,400550,873,131,83,2018-07-17 18:26:57,2018-07-17 18:26:57
122115,400551,705,129,128,2010-04-19 00:16:11,2010-04-19 00:16:11
122116,400552,769,183,28,2014-03-10 11:34:35,2014-03-10 11:34:35
122117,400553,1072,166,80,2012-09-08 17:42:57,2012-09-08 17:42:57
122118,400554,739,143,113,2016-12-17 05:30:38,2016-12-17 05:30:38
122119,400555,986,136,54,2019-07-06 04:31:15,2019-07-06 04:31:15
122120,400556,846,139,45,2011-05-24 01:58:05,2011-05-24 01:58:05
122121,400557,1096,150,27,2018-05-24 21:34:00,2018-05-24 21:34:00
122122,400558,898,173,118,2016-11-12 06:04:13,2016-11-12 06:04:13
122123,400559,1069,171,76,2013-12-13 13:11:00,2013-12-13 13:11:00
122124,400560,742,147,71,2014-11-14 06:49:56,2014-11-14 06:49:56
122125,400561,1192,135,93,2016-11-21 01:39:42,2016-11-21 01:39:42
122126,400562,912,177,109,2019-01-12 20:50:00,2019-01-12 20:50:00
122127,400563,811,184,37,2014-01-09 14:27:12,2014-01-09 14:27:12
122128,400564,1064,182,59,2014-06-04 11:33:39,2014-06-04 11:33:39
122129,400565,958,150,61,2014-06-28 09:13:13,2014-06-28 09:13:13
122130,400566,1043,171,64,2013-04-20 23:46:08,2013-04-20 23:46:08
122131,400567,879,143,35,2019-12-13 02:48:02,2019-12-13 02:48:02
122132,400568,603,149,129,2014-10-18 02:29:15,2014-10-18 02:29:15
122133,400569,1088,168,96,2019-06-21 00:35:47,2019-06-21 00:35:47
122134,400570,913,137,76,2012-04-10 01:51:33,2012-04-10 01:51:33
122135,400571,908,142,127,2012-10-08 08:15:02,2012-10-08 08:15:02
122136,400572,1124,129,85,2018-03-16 14:43:19,2018-03-16 14:43:19
122137,400573,849,149,127,2011-11-09 05:35:52,2011-11-09 05:35:52
122138,400574,682,165,67,2020-12-05 18:03:35,2020-12-05 18:03:35
122139,400575,1127,165,122,2016-10-24 13:31:08,2016-10-24 13:31:08
122140,400576,664,186,91,2019-10-11 16:05:11,2019-10-11 16:05:11
122141,400577,1186,174,40,2010-02-08 07:58:52,2010-02-08 07:58:52
122142,400578,714,131,25,2019-09-19 05:45:07,2019-09-19 05:45:07
122143,400579,659,143,31,2020-10-24 16:36:42,2020-10-24 16:36:42
122144,400580,937,175,82,2019-05-15 01:22:56,2019-05-15 01:22:56
122145,400581,957,183,62,2013-05-18 02:21:33,2013-05-18 02:21:33
122146,400582,978,172,65,2015-11-24 00:38:22,2015-11-24 00:38:22
122147,400583,967,132,61,2016-09-16 22:51:45,2016-09-16 22:51:45
122148,400584,999,184,33,2013-02-23 18:06:45,2013-02-23 18:06:45
122149,400585,669,143,40,2020-10-03 23:16:51,2020-10-03 23:16:51
122150,400586,825,143,47,2011-11-18 06:54:58,2011-11-18 06:54:58
122151,400587,1067,154,24,2018-09-05 07:43:36,2018-09-05 07:43:36
122152,400588,921,128,27,2017-12-08 02:16:56,2017-12-08 02:16:56
122153,400589,956,179,102,2017-11-14 17:24:24,2017-11-14 17:24:24
122154,400590,949,139,63,2017-10-11 23:10:30,2017-10-11 23:10:30
122155,400591,652,186,82,2011-03-21 18:02:08,2011-03-21 18:02:08
122156,400592,891,135,39,2020-09-02 21:02:44,2020-09-02 21:02:44
122157,400593,669,160,52,2020-07-14 17:35:14,2020-07-14 17:35:14
122158,400594,852,174,112,2010-01-31 17:52:14,2010-01-31 17:52:14
122159,400595,871,129,88,2016-09-23 08:27:23,2016-09-23 08:27:23
122160,400596,1121,169,127,2015-11-29 06:29:12,2015-11-29 06:29:12
122161,400597,840,134,68,2012-02-07 19:18:03,2012-02-07 19:18:03
122162,400598,909,143,74,2020-01-14 04:14:56,2020-01-14 04:14:56
122163,400599,1093,179,104,2012-07-09 14:28:07,2012-07-09 14:28:07
122164,400600,923,153,117,2016-02-02 06:13:34,2016-02-02 06:13:34
122165,400601,646,140,123,2015-01-12 06:16:32,2015-01-12 06:16:32
122166,400602,1002,179,85,2010-11-19 17:47:04,2010-11-19 17:47:04
122167,400603,1000,134,81,2016-08-30 14:46:03,2016-08-30 14:46:03
122168,400604,1047,160,125,2013-06-12 05:32:21,2013-06-12 05:32:21
122169,400605,688,163,35,2014-07-23 02:44:49,2014-07-23 02:44:49
122170,400606,831,150,73,2012-03-10 21:27:12,2012-03-10 21:27:12
122171,400607,997,178,112,2017-03-06 00:47:54,2017-03-06 00:47:54
122172,400608,713,153,43,2020-05-31 12:43:42,2020-05-31 12:43:42
122173,400609,831,145,83,2014-01-23 11:05:19,2014-01-23 11:05:19
122174,400610,1001,139,46,2016-09-20 00:29:34,2016-09-20 00:29:34
122175,400611,955,155,56,2019-12-25 22:03:40,2019-12-25 22:03:40
122176,400612,679,174,127,2016-09-06 20:36:59,2016-09-06 20:36:59
122177,400613,872,130,42,2019-05-12 01:08:29,2019-05-12 01:08:29
122178,400614,899,180,57,2012-07-08 13:32:39,2012-07-08 13:32:39
122179,400615,773,165,126,2010-12-29 16:15:09,2010-12-29 16:15:09
122180,400616,969,156,22,2017-04-17 03:09:13,2017-04-17 03:09:13
122181,400617,868,172,42,2014-08-18 01:13:23,2014-08-18 01:13:23
122182,400618,1064,143,90,2011-02-04 16:22:55,2011-02-04 16:22:55
122183,400619,748,157,20,2017-01-26 03:51:03,2017-01-26 03:51:03
122184,400620,705,176,44,2016-11-11 12:20:46,2016-11-11 12:20:46
122185,400621,749,141,71,2013-02-06 23:31:47,2013-02-06 23:31:47
122186,400622,722,171,97,2016-07-16 01:33:40,2016-07-16 01:33:40
122187,400623,882,147,62,2011-01-27 17:50:30,2011-01-27 17:50:30
122188,400624,656,145,117,2012-10-12 14:06:22,2012-10-12 14:06:22
122189,400625,1004,133,128,2015-05-24 21:15:24,2015-05-24 21:15:24
122190,400626,733,165,107,2015-05-06 09:51:29,2015-05-06 09:51:29
122191,400627,736,174,51,2013-03-25 22:50:44,2013-03-25 22:50:44
122192,400628,965,134,120,2012-07-13 09:21:23,2012-07-13 09:21:23
122193,400629,990,156,85,2013-12-29 08:06:46,2013-12-29 08:06:46
122194,400630,1136,137,29,2012-09-19 14:57:33,2012-09-19 14:57:33
122195,400631,749,176,66,2019-05-23 14:21:18,2019-05-23 14:21:18
122196,400632,1119,183,78,2020-02-29 07:57:10,2020-02-29 07:57:10
122197,400633,798,139,26,2016-08-22 09:38:51,2016-08-22 09:38:51
122198,400634,1040,145,82,2019-10-28 16:31:05,2019-10-28 16:31:05
122199,400635,1104,157,67,2011-03-10 07:20:49,2011-03-10 07:20:49
122200,400636,711,143,100,2014-09-22 15:39:30,2014-09-22 15:39:30
122201,400637,1198,170,123,2014-11-13 10:42:20,2014-11-13 10:42:20
122202,400638,1094,166,88,2016-12-25 13:16:36,2016-12-25 13:16:36
122203,400639,998,166,92,2014-07-06 21:12:04,2014-07-06 21:12:04
122204,400640,895,135,87,2014-06-16 08:41:27,2014-06-16 08:41:27
122205,400641,1006,165,81,2012-05-31 10:36:19,2012-05-31 10:36:19
122206,400642,689,175,60,2013-11-06 07:29:24,2013-11-06 07:29:24
122207,400643,1190,139,100,2016-08-29 16:51:36,2016-08-29 16:51:36
122208,400644,950,186,100,2016-12-26 10:40:59,2016-12-26 10:40:59
122209,400645,892,141,65,2018-08-02 18:18:51,2018-08-02 18:18:51
122210,400646,925,167,95,2014-05-11 03:04:52,2014-05-11 03:04:52
122211,400647,722,166,80,2010-10-15 16:48:05,2010-10-15 16:48:05
122212,400648,990,161,107,2020-09-14 09:19:44,2020-09-14 09:19:44
122213,400649,1135,148,92,2018-01-01 12:43:54,2018-01-01 12:43:54
122214,400650,694,179,115,2020-06-04 12:13:39,2020-06-04 12:13:39
122215,400651,852,132,24,2019-08-31 17:27:13,2019-08-31 17:27:13
122216,400652,1031,156,61,2019-03-22 20:34:22,2019-03-22 20:34:22
122217,400653,941,144,37,2014-10-20 05:35:27,2014-10-20 05:35:27
122218,400654,677,143,100,2017-10-04 20:54:16,2017-10-04 20:54:16
122219,400655,1117,181,50,2010-02-04 18:43:55,2010-02-04 18:43:55
122220,400656,622,170,85,2019-04-30 13:10:23,2019-04-30 13:10:23
122221,400657,646,143,127,2013-01-28 10:53:44,2013-01-28 10:53:44
122222,400658,683,144,69,2015-02-11 11:24:00,2015-02-11 11:24:00
122223,400659,689,127,41,2015-09-07 16:56:17,2015-09-07 16:56:17
122224,400660,1037,128,92,2020-06-08 00:24:15,2020-06-08 00:24:15
122225,400661,992,182,50,2015-08-27 20:39:15,2015-08-27 20:39:15
122226,400662,680,183,125,2019-10-05 10:26:57,2019-10-05 10:26:57
122227,400663,1065,129,114,2019-08-07 18:43:02,2019-08-07 18:43:02
122228,400664,855,164,78,2014-11-06 04:13:55,2014-11-06 04:13:55
122229,400665,929,151,41,2011-07-16 02:13:42,2011-07-16 02:13:42
122230,400666,1021,148,122,2017-11-09 14:05:12,2017-11-09 14:05:12
122231,400667,912,133,26,2016-09-06 05:56:07,2016-09-06 05:56:07
122232,400668,983,170,22,2012-06-22 05:22:17,2012-06-22 05:22:17
122233,400669,762,178,61,2012-04-05 01:18:00,2012-04-05 01:18:00
122234,400670,749,134,33,2012-01-27 23:22:19,2012-01-27 23:22:19
122235,400671,670,158,121,2019-10-27 07:51:21,2019-10-27 07:51:21
122236,400672,1186,169,121,2012-07-12 19:19:10,2012-07-12 19:19:10
122237,400673,1058,162,101,2011-09-04 04:03:18,2011-09-04 04:03:18
122238,400674,974,177,97,2017-08-24 05:52:35,2017-08-24 05:52:35
122239,400675,1020,169,43,2015-04-24 21:03:48,2015-04-24 21:03:48
122240,400676,999,153,88,2013-12-03 09:47:15,2013-12-03 09:47:15
122241,400677,775,181,61,2014-02-10 09:05:36,2014-02-10 09:05:36
122242,400678,890,147,49,2011-04-01 09:01:44,2011-04-01 09:01:44
122243,400679,654,133,75,2013-08-25 04:14:49,2013-08-25 04:14:49
122244,400680,1085,128,39,2013-05-15 08:08:07,2013-05-15 08:08:07
122245,400681,888,139,74,2013-03-06 13:39:19,2013-03-06 13:39:19
122246,400682,671,175,45,2012-06-30 07:18:51,2012-06-30 07:18:51
122247,400683,691,136,122,2019-10-12 11:06:24,2019-10-12 11:06:24
122248,400684,609,144,39,2012-08-26 10:32:20,2012-08-26 10:32:20
122249,400685,859,183,50,2018-09-15 18:30:51,2018-09-15 18:30:51
