paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
121969,400405,884,151,94,6/25/2019 2:00,6/25/2019 2:00
121970,400406,1129,138,24,2/21/2016 1:46,2/21/2016 1:46
121971,400407,645,154,28,8/21/2012 6:41,8/21/2012 6:41
121972,400408,809,180,45,1/13/2016 10:43,1/13/2016 10:43
121973,400409,769,172,117,12/28/2010 10:00,12/28/2010 10:00
121974,400410,804,152,78,6/24/2015 3:53,6/24/2015 3:53
121975,400411,601,149,102,6/18/2010 19:14,6/18/2010 19:14
121976,400412,845,173,76,1/14/2018 22:57,1/14/2018 22:57
121977,400413,614,146,45,1/7/2019 15:47,1/7/2019 15:47
121978,400414,896,170,24,1/15/2015 7:01,1/15/2015 7:01
121979,400415,1186,137,76,7/3/2016 2:09,7/3/2016 2:09
121980,400416,825,152,91,5/10/2010 8:20,5/10/2010 8:20
121981,400417,988,144,42,11/25/2018 1:28,11/25/2018 1:28
121982,400418,1005,138,122,8/31/2013 5:00,8/31/2013 5:00
121983,400419,1164,177,40,2/25/2018 5:08,2/25/2018 5:08
121984,400420,1147,127,26,9/26/2014 23:15,9/26/2014 23:15
121985,400421,1115,179,51,4/29/2014 7:23,4/29/2014 7:23
121986,400422,888,183,69,4/23/2016 23:09,4/23/2016 23:09
121987,400423,675,165,122,12/2/2011 15:01,12/2/2011 15:01
121988,400424,682,129,119,5/1/2017 3:02,5/1/2017 3:02
121989,400425,1082,132,106,4/20/2020 21:49,4/20/2020 21:49
121990,400426,936,181,53,4/27/2016 17:28,4/27/2016 17:28
121991,400427,987,173,122,1/7/2015 12:24,1/7/2015 12:24
121992,400428,1176,149,55,9/13/2016 19:19,9/13/2016 19:19
121993,400429,666,165,92,10/31/2014 15:06,10/31/2014 15:06
121994,400430,1097,176,101,12/4/2014 1:56,12/4/2014 1:56
121995,400431,1067,141,77,6/12/2017 19:35,6/12/2017 19:35
121996,400432,626,132,47,11/7/2018 10:32,11/7/2018 10:32
121997,400433,1017,128,25,10/16/2016 4:42,10/16/2016 4:42
121998,400434,877,160,98,8/9/2020 13:35,8/9/2020 13:35
121999,400435,818,141,52,7/10/2016 4:18,7/10/2016 4:18
122000,400436,842,177,122,7/23/2020 1:31,7/23/2020 1:31
122001,400437,906,171,104,3/17/2020 2:38,3/17/2020 2:38
122002,400438,1058,175,77,10/12/2014 23:50,10/12/2014 23:50
122003,400439,722,160,92,8/10/2010 5:00,8/10/2010 5:00
122004,400440,631,176,55,9/25/2012 12:51,9/25/2012 12:51
122005,400441,908,147,25,10/12/2019 5:21,10/12/2019 5:21
122006,400442,978,167,40,1/16/2019 9:45,1/16/2019 9:45
122007,400443,633,146,34,11/20/2012 6:37,11/20/2012 6:37
122008,400444,637,157,129,11/20/2013 13:40,11/20/2013 13:40
122009,400445,1145,174,108,1/20/2010 13:18,1/20/2010 13:18
122010,400446,950,153,41,8/13/2018 9:50,8/13/2018 9:50
122011,400447,1035,143,26,9/12/2011 23:06,9/12/2011 23:06
122012,400448,1110,146,64,10/10/2012 18:54,10/10/2012 18:54
122013,400449,1137,161,59,1/1/2019 10:08,1/1/2019 10:08
122014,400450,614,160,124,9/30/2014 3:24,9/30/2014 3:24
122015,400451,715,172,92,7/8/2010 3:25,7/8/2010 3:25
122016,400452,808,153,119,6/10/2017 19:16,6/10/2017 19:16
122017,400453,1191,151,49,4/25/2018 9:26,4/25/2018 9:26
122018,400454,1097,144,110,2/10/2013 20:59,2/10/2013 20:59
122019,400455,1180,160,29,6/12/2020 11:25,6/12/2020 11:25
122020,400456,1043,131,38,12/17/2015 13:30,12/17/2015 13:30
122021,400457,607,134,59,4/23/2011 22:41,4/23/2011 22:41
122022,400458,793,139,75,9/20/2013 23:56,9/20/2013 23:56
122023,400459,1090,134,96,3/21/2020 8:51,3/21/2020 8:51
122024,400460,852,155,97,2/7/2020 3:30,2/7/2020 3:30
122025,400461,972,149,121,12/14/2012 6:33,12/14/2012 6:33
122026,400462,983,149,74,7/2/2019 3:07,7/2/2019 3:07
122027,400463,934,161,106,9/27/2010 19:32,9/27/2010 19:32
122028,400464,634,130,83,1/2/2020 19:42,1/2/2020 19:42
122029,400465,1190,182,74,2/18/2012 9:30,2/18/2012 9:30
122030,400466,1165,167,106,9/6/2013 14:19,9/6/2013 14:19
122031,400467,1094,148,108,4/14/2014 15:39,4/14/2014 15:39
122032,400468,932,150,77,7/25/2019 8:13,7/25/2019 8:13
122033,400469,924,176,51,6/30/2011 19:24,6/30/2011 19:24
122034,400470,1072,171,40,10/29/2010 13:38,10/29/2010 13:38
122035,400471,674,136,87,2/7/2010 2:35,2/7/2010 2:35
122036,400472,863,144,115,8/7/2017 13:35,8/7/2017 13:35
122037,400473,718,136,52,7/16/2020 7:33,7/16/2020 7:33
122038,400474,1013,156,58,8/2/2014 20:47,8/2/2014 20:47
122039,400475,878,140,67,5/28/2016 20:43,5/28/2016 20:43
122040,400476,1154,131,62,12/31/2017 7:21,12/31/2017 7:21
122041,400477,1033,157,127,12/27/2020 16:53,12/27/2020 16:53
122042,400478,613,128,21,11/18/2018 2:36,11/18/2018 2:36
122043,400479,906,132,130,1/30/2012 8:39,1/30/2012 8:39
122044,400480,995,132,66,4/19/2018 6:56,4/19/2018 6:56
122045,400481,779,180,85,4/27/2020 7:02,4/27/2020 7:02
122046,400482,914,161,113,5/9/2018 10:38,5/9/2018 10:38
122047,400483,686,173,121,3/19/2013 23:37,3/19/2013 23:37
122048,400484,766,172,46,2/17/2015 12:40,2/17/2015 12:40
122049,400485,1045,157,21,4/29/2018 18:20,4/29/2018 18:20
122050,400486,788,157,69,12/27/2011 14:03,12/27/2011 14:03
122051,400487,960,144,92,7/5/2017 22:16,7/5/2017 22:16
122052,400488,719,181,71,1/8/2019 23:11,1/8/2019 23:11
122053,400489,749,164,124,5/25/2015 7:05,5/25/2015 7:05
122054,400490,1020,160,129,1/4/2019 2:18,1/4/2019 2:18
122055,400491,785,171,105,6/2/2018 5:40,6/2/2018 5:40
122056,400492,1019,183,115,7/4/2016 20:57,7/4/2016 20:57
122057,400493,1151,178,50,11/23/2012 8:58,11/23/2012 8:58
122058,400494,1127,154,26,7/24/2020 13:26,7/24/2020 13:26
122059,400495,1151,178,79,1/19/2016 14:41,1/19/2016 14:41
122060,400496,739,149,76,3/23/2013 22:58,3/23/2013 22:58
122061,400497,972,150,130,12/14/2013 10:53,12/14/2013 10:53
122062,400498,791,146,128,4/5/2015 11:03,4/5/2015 11:03
122063,400499,1005,147,32,2/27/2012 12:08,2/27/2012 12:08
122064,400500,621,167,27,2/10/2019 8:40,2/10/2019 8:40
122065,400501,1084,149,113,4/29/2017 4:47,4/29/2017 4:47
122066,400502,653,129,53,12/12/2019 15:37,12/12/2019 15:37
122067,400503,656,160,107,10/23/2017 5:26,10/23/2017 5:26
122068,400504,755,141,72,8/9/2013 23:50,8/9/2013 23:50
122069,400505,797,136,120,11/27/2010 7:46,11/27/2010 7:46
122070,400506,1184,167,129,9/23/2017 2:15,9/23/2017 2:15
122071,400507,899,163,117,9/11/2014 22:50,9/11/2014 22:50
122072,400508,942,132,77,11/19/2013 19:41,11/19/2013 19:41
122073,400509,775,186,29,11/20/2017 1:08,11/20/2017 1:08
122074,400510,1068,186,86,7/4/2012 18:30,7/4/2012 18:30
122075,400511,801,131,32,10/13/2019 11:17,10/13/2019 11:17
122076,400512,1060,149,61,12/23/2020 9:51,12/23/2020 9:51
122077,400513,811,156,118,12/28/2020 8:33,12/28/2020 8:33
122078,400514,811,181,97,1/23/2020 8:24,1/23/2020 8:24
122079,400515,980,137,128,11/11/2012 11:26,11/11/2012 11:26
122080,400516,980,144,54,10/29/2018 17:54,10/29/2018 17:54
122081,400517,890,150,49,12/17/2016 18:01,12/17/2016 18:01
122082,400518,962,179,100,5/4/2016 8:07,5/4/2016 8:07
122083,400519,835,168,51,12/17/2010 0:27,12/17/2010 0:27
122084,400520,1173,131,126,12/2/2016 11:12,12/2/2016 11:12
122085,400521,752,128,72,8/5/2010 0:56,8/5/2010 0:56
122086,400522,868,184,89,4/27/2019 9:11,4/27/2019 9:11
122087,400523,641,182,26,10/17/2010 12:59,10/17/2010 12:59
122088,400524,779,138,75,4/12/2018 10:27,4/12/2018 10:27
122089,400525,915,172,81,8/3/2011 9:49,8/3/2011 9:49
122090,400526,703,143,74,2/22/2018 10:05,2/22/2018 10:05
122091,400527,747,129,105,9/4/2011 13:46,9/4/2011 13:46
122092,400528,766,139,120,1/15/2014 9:07,1/15/2014 9:07
122093,400529,937,167,45,1/17/2011 15:34,1/17/2011 15:34
122094,400530,970,156,119,9/17/2019 3:43,9/17/2019 3:43
122095,400531,668,175,118,12/21/2017 8:21,12/21/2017 8:21
122096,400532,809,165,68,5/24/2016 14:56,5/24/2016 14:56
122097,400533,1146,129,34,12/13/2018 2:12,12/13/2018 2:12
122098,400534,707,129,102,9/30/2019 4:59,9/30/2019 4:59
122099,400535,851,149,29,4/26/2015 12:26,4/26/2015 12:26
122100,400536,625,141,128,1/11/2019 9:33,1/11/2019 9:33
122101,400537,884,184,101,1/11/2017 5:31,1/11/2017 5:31
122102,400538,1063,175,93,1/17/2010 18:28,1/17/2010 18:28
122103,400539,895,150,58,12/5/2018 0:23,12/5/2018 0:23
122104,400540,950,145,50,7/7/2018 8:39,7/7/2018 8:39
122105,400541,957,148,29,4/26/2019 20:00,4/26/2019 20:00
122106,400542,1118,148,88,3/7/2014 22:17,3/7/2014 22:17
122107,400543,746,185,96,2/17/2014 22:11,2/17/2014 22:11
122108,400544,1152,141,80,8/2/2015 3:09,8/2/2015 3:09
122109,400545,715,140,99,12/21/2017 9:13,12/21/2017 9:13
122110,400546,1042,127,58,3/5/2010 11:45,3/5/2010 11:45
122111,400547,647,157,47,9/1/2016 5:47,9/1/2016 5:47
122112,400548,830,129,103,12/1/2012 19:57,12/1/2012 19:57
122113,400549,855,146,101,7/3/2012 17:13,7/3/2012 17:13
122114,400550,753,154,130,7/17/2018 18:26,7/17/2018 18:26
122115,400551,925,147,79,4/19/2010 0:16,4/19/2010 0:16
122116,400552,816,148,72,3/10/2014 11:34,3/10/2014 11:34
122117,400553,674,141,67,9/8/2012 17:42,9/8/2012 17:42
122118,400554,949,148,58,12/17/2016 5:30,12/17/2016 5:30
122119,400555,995,160,34,7/6/2019 4:31,7/6/2019 4:31
122120,400556,743,139,95,5/24/2011 1:58,5/24/2011 1:58
122121,400557,875,147,28,5/24/2018 21:34,5/24/2018 21:34
122122,400558,1171,156,89,11/12/2016 6:04,11/12/2016 6:04
122123,400559,915,144,73,12/13/2013 13:11,12/13/2013 13:11
122124,400560,972,177,120,11/14/2014 6:49,11/14/2014 6:49
122125,400561,693,128,31,11/21/2016 1:39,11/21/2016 1:39
122126,400562,1154,153,27,1/12/2019 20:50,1/12/2019 20:50
122127,400563,976,177,22,1/9/2014 14:27,1/9/2014 14:27
122128,400564,1186,149,73,6/4/2014 11:33,6/4/2014 11:33
122129,400565,1086,164,83,6/28/2014 9:13,6/28/2014 9:13
122130,400566,1192,176,102,4/20/2013 23:46,4/20/2013 23:46
122131,400567,1146,134,116,12/13/2019 2:48,12/13/2019 2:48
122132,400568,992,134,88,10/18/2014 2:29,10/18/2014 2:29
122133,400569,876,133,122,6/21/2019 0:35,6/21/2019 0:35
122134,400570,648,169,33,4/10/2012 1:51,4/10/2012 1:51
122135,400571,1186,144,97,10/8/2012 8:15,10/8/2012 8:15
122136,400572,894,169,111,3/16/2018 14:43,3/16/2018 14:43
122137,400573,1055,133,79,11/9/2011 5:35,11/9/2011 5:35
122138,400574,1103,172,113,12/5/2020 18:03,12/5/2020 18:03
122139,400575,1057,146,109,10/24/2016 13:31,10/24/2016 13:31
122140,400576,936,167,67,10/11/2019 16:05,10/11/2019 16:05
122141,400577,629,132,54,2/8/2010 7:58,2/8/2010 7:58
122142,400578,784,160,99,9/19/2019 5:45,9/19/2019 5:45
122143,400579,1061,134,20,10/24/2020 16:36,10/24/2020 16:36
122144,400580,628,134,49,5/15/2019 1:22,5/15/2019 1:22
122145,400581,994,130,80,5/18/2013 2:21,5/18/2013 2:21
122146,400582,750,152,73,11/24/2015 0:38,11/24/2015 0:38
122147,400583,959,128,119,9/16/2016 22:51,9/16/2016 22:51
122148,400584,1188,146,56,2/23/2013 18:06,2/23/2013 18:06
122149,400585,1126,142,75,10/3/2020 23:16,10/3/2020 23:16
122150,400586,661,181,62,11/18/2011 6:54,11/18/2011 6:54
122151,400587,748,181,40,9/5/2018 7:43,9/5/2018 7:43
122152,400588,1067,136,41,12/8/2017 2:16,12/8/2017 2:16
122153,400589,723,180,58,11/14/2017 17:24,11/14/2017 17:24
122154,400590,1102,147,72,10/11/2017 23:10,10/11/2017 23:10
122155,400591,843,159,98,3/21/2011 18:02,3/21/2011 18:02
122156,400592,1136,160,120,9/2/2020 21:02,9/2/2020 21:02
122157,400593,685,128,67,7/14/2020 17:35,7/14/2020 17:35
122158,400594,975,165,37,1/31/2010 17:52,1/31/2010 17:52
122159,400595,956,171,27,9/23/2016 8:27,9/23/2016 8:27
122160,400596,899,135,29,11/29/2015 6:29,11/29/2015 6:29
122161,400597,720,157,61,2/7/2012 19:18,2/7/2012 19:18
122162,400598,694,141,36,1/14/2020 4:14,1/14/2020 4:14
122163,400599,741,164,105,7/9/2012 14:28,7/9/2012 14:28
122164,400600,935,166,55,2/2/2016 6:13,2/2/2016 6:13
122165,400601,794,138,128,1/12/2015 6:16,1/12/2015 6:16
122166,400602,1118,129,40,11/19/2010 17:47,11/19/2010 17:47
122167,400603,949,179,51,8/30/2016 14:46,8/30/2016 14:46
122168,400604,928,150,46,6/12/2013 5:32,6/12/2013 5:32
122169,400605,812,166,56,7/23/2014 2:44,7/23/2014 2:44
122170,400606,1029,165,110,3/10/2012 21:27,3/10/2012 21:27
122171,400607,657,151,65,3/6/2017 0:47,3/6/2017 0:47
122172,400608,1101,148,71,5/31/2020 12:43,5/31/2020 12:43
122173,400609,877,152,93,1/23/2014 11:05,1/23/2014 11:05
122174,400610,1108,168,43,9/20/2016 0:29,9/20/2016 0:29
122175,400611,1094,181,80,12/25/2019 22:03,12/25/2019 22:03
122176,400612,999,180,76,9/6/2016 20:36,9/6/2016 20:36
122177,400613,698,147,62,5/12/2019 1:08,5/12/2019 1:08
122178,400614,902,163,21,7/8/2012 13:32,7/8/2012 13:32
122179,400615,655,135,87,12/29/2010 16:15,12/29/2010 16:15
122180,400616,956,166,28,4/17/2017 3:09,4/17/2017 3:09
122181,400617,638,154,118,8/18/2014 1:13,8/18/2014 1:13
122182,400618,1149,163,66,2/4/2011 16:22,2/4/2011 16:22
122183,400619,812,151,96,1/26/2017 3:51,1/26/2017 3:51
122184,400620,971,185,113,11/11/2016 12:20,11/11/2016 12:20
122185,400621,966,153,130,2/6/2013 23:31,2/6/2013 23:31
122186,400622,699,154,44,7/16/2016 1:33,7/16/2016 1:33
122187,400623,863,186,54,1/27/2011 17:50,1/27/2011 17:50
122188,400624,1049,158,35,10/12/2012 14:06,10/12/2012 14:06
122189,400625,1027,149,107,5/24/2015 21:15,5/24/2015 21:15
122190,400626,809,182,110,5/6/2015 9:51,5/6/2015 9:51
122191,400627,701,178,66,3/25/2013 22:50,3/25/2013 22:50
122192,400628,603,141,65,7/13/2012 9:21,7/13/2012 9:21
122193,400629,604,127,65,12/29/2013 8:06,12/29/2013 8:06
122194,400630,902,183,78,9/19/2012 14:57,9/19/2012 14:57
122195,400631,806,131,99,5/23/2019 14:21,5/23/2019 14:21
122196,400632,705,127,56,2/29/2020 7:57,2/29/2020 7:57
122197,400633,719,167,36,8/22/2016 9:38,8/22/2016 9:38
122198,400634,608,184,68,10/28/2019 16:31,10/28/2019 16:31
122199,400635,985,152,20,3/10/2011 7:20,3/10/2011 7:20
122200,400636,1134,143,101,9/22/2014 15:39,9/22/2014 15:39
122201,400637,722,140,62,11/13/2014 10:42,11/13/2014 10:42
122202,400638,885,156,80,12/25/2016 13:16,12/25/2016 13:16
122203,400639,769,131,97,7/6/2014 21:12,7/6/2014 21:12
122204,400640,1065,152,112,6/16/2014 8:41,6/16/2014 8:41
122205,400641,926,127,28,5/31/2012 10:36,5/31/2012 10:36
122206,400642,1134,137,27,11/6/2013 7:29,11/6/2013 7:29
122207,400643,744,135,56,8/29/2016 16:51,8/29/2016 16:51
122208,400644,943,158,120,12/26/2016 10:40,12/26/2016 10:40
122209,400645,714,154,98,8/2/2018 18:18,8/2/2018 18:18
122210,400646,784,180,116,5/11/2014 3:04,5/11/2014 3:04
122211,400647,918,173,67,10/15/2010 16:48,10/15/2010 16:48
122212,400648,886,131,122,9/14/2020 9:19,9/14/2020 9:19
122213,400649,1172,139,56,1/1/2018 12:43,1/1/2018 12:43
122214,400650,842,166,121,6/4/2020 12:13,6/4/2020 12:13
122215,400651,1046,158,56,8/31/2019 17:27,8/31/2019 17:27
122216,400652,618,186,99,3/22/2019 20:34,3/22/2019 20:34
122217,400653,865,183,40,10/20/2014 5:35,10/20/2014 5:35
122218,400654,625,142,116,10/4/2017 20:54,10/4/2017 20:54
122219,400655,658,139,122,2/4/2010 18:43,2/4/2010 18:43
122220,400656,607,136,56,4/30/2019 13:10,4/30/2019 13:10
122221,400657,980,180,92,1/28/2013 10:53,1/28/2013 10:53
122222,400658,889,165,62,2/11/2015 11:24,2/11/2015 11:24
122223,400659,626,130,60,9/7/2015 16:56,9/7/2015 16:56
122224,400660,831,148,80,6/8/2020 0:24,6/8/2020 0:24
122225,400661,802,185,38,8/27/2015 20:39,8/27/2015 20:39
122226,400662,1151,169,127,10/5/2019 10:26,10/5/2019 10:26
122227,400663,829,182,102,8/7/2019 18:43,8/7/2019 18:43
122228,400664,1113,140,88,11/6/2014 4:13,11/6/2014 4:13
122229,400665,615,172,96,7/16/2011 2:13,7/16/2011 2:13
122230,400666,885,131,92,11/9/2017 14:05,11/9/2017 14:05
122231,400667,1150,166,96,9/6/2016 5:56,9/6/2016 5:56
122232,400668,726,151,20,6/22/2012 5:22,6/22/2012 5:22
122233,400669,1010,158,58,4/5/2012 1:18,4/5/2012 1:18
122234,400670,664,175,93,1/27/2012 23:22,1/27/2012 23:22
122235,400671,854,162,27,10/27/2019 7:51,10/27/2019 7:51
122236,400672,1152,130,67,7/12/2012 19:19,7/12/2012 19:19
122237,400673,651,184,100,9/4/2011 4:03,9/4/2011 4:03
122238,400674,950,143,43,8/24/2017 5:52,8/24/2017 5:52
122239,400675,654,174,87,4/24/2015 21:03,4/24/2015 21:03
122240,400676,1086,152,64,12/3/2013 9:47,12/3/2013 9:47
122241,400677,975,155,87,2/10/2014 9:05,2/10/2014 9:05
122242,400678,971,129,36,4/1/2011 9:01,4/1/2011 9:01
122243,400679,646,143,67,8/25/2013 4:14,8/25/2013 4:14
122244,400680,855,141,107,5/15/2013 8:08,5/15/2013 8:08
122245,400681,999,137,65,3/6/2013 13:39,3/6/2013 13:39
122246,400682,1196,136,90,6/30/2012 7:18,6/30/2012 7:18
122247,400683,1052,130,93,10/12/2019 11:06,10/12/2019 11:06
122248,400684,612,175,50,8/26/2012 10:32,8/26/2012 10:32
122249,400685,896,177,41,9/15/2018 18:30,9/15/2018 18:30
122250,400686,1153,146,56,11/25/2011 7:17,11/25/2011 7:17
122251,400687,1005,176,117,4/29/2015 18:30,4/29/2015 18:30
122252,400688,882,184,65,1/28/2020 12:27,1/28/2020 12:27
122253,400689,1057,179,80,1/11/2019 4:44,1/11/2019 4:44
122254,400690,1198,156,112,5/17/2011 14:42,5/17/2011 14:42
122255,400691,1002,151,111,5/21/2020 6:04,5/21/2020 6:04
122256,400692,959,178,74,2/22/2011 3:57,2/22/2011 3:57
122257,400693,1028,170,80,11/15/2019 19:15,11/15/2019 19:15
122258,400694,823,149,107,6/27/2016 12:07,6/27/2016 12:07
122259,400695,811,178,101,3/26/2020 21:09,3/26/2020 21:09
122260,400696,926,156,58,8/11/2015 13:24,8/11/2015 13:24
122261,400697,961,138,35,9/10/2012 5:00,9/10/2012 5:00
122262,400698,742,147,44,9/11/2016 11:51,9/11/2016 11:51
122263,400699,784,156,46,10/12/2015 5:07,10/12/2015 5:07
122264,400700,807,148,74,8/19/2015 14:00,8/19/2015 14:00
122265,400701,1133,149,77,7/21/2015 20:02,7/21/2015 20:02
122266,400702,761,174,53,8/23/2015 19:22,8/23/2015 19:22
122267,400703,1011,185,57,5/2/2011 16:21,5/2/2011 16:21
122268,400704,793,131,31,8/31/2017 1:48,8/31/2017 1:48
122269,400705,1158,137,78,11/16/2015 9:39,11/16/2015 9:39
122270,400706,789,134,76,12/14/2017 19:52,12/14/2017 19:52
122271,400707,1060,185,36,11/20/2019 16:20,11/20/2019 16:20
122272,400708,1110,173,60,10/10/2017 9:47,10/10/2017 9:47
122273,400709,717,175,56,2/12/2019 7:10,2/12/2019 7:10
122274,400710,624,184,47,12/27/2012 9:46,12/27/2012 9:46
122275,400711,886,149,107,1/14/2014 3:47,1/14/2014 3:47
122276,400712,649,129,51,10/4/2010 8:41,10/4/2010 8:41
122277,400713,1088,145,97,12/17/2016 12:01,12/17/2016 12:01
122278,400714,824,171,87,1/2/2019 13:34,1/2/2019 13:34
122279,400715,1145,147,65,1/20/2010 13:21,1/20/2010 13:21
122280,400716,653,138,36,7/20/2013 8:14,7/20/2013 8:14
122281,400717,905,151,92,3/13/2020 21:19,3/13/2020 21:19
122282,400718,966,182,109,5/15/2010 14:27,5/15/2010 14:27
122283,400719,628,168,102,5/21/2017 2:36,5/21/2017 2:36
122284,400720,908,154,49,9/17/2015 11:34,9/17/2015 11:34
122285,400721,867,166,27,12/15/2019 21:05,12/15/2019 21:05
122286,400722,936,156,52,8/18/2014 20:58,8/18/2014 20:58
122287,400723,741,142,62,10/4/2013 8:25,10/4/2013 8:25
122288,400724,1159,137,60,4/21/2011 5:23,4/21/2011 5:23
122289,400725,871,178,93,9/7/2016 19:52,9/7/2016 19:52
122290,400726,850,168,112,6/29/2019 17:35,6/29/2019 17:35
122291,400727,878,157,93,1/21/2014 3:34,1/21/2014 3:34
122292,400728,879,129,47,2/28/2011 14:45,2/28/2011 14:45
122293,400729,903,182,97,3/7/2013 18:51,3/7/2013 18:51
122294,400730,674,152,124,5/24/2010 12:52,5/24/2010 12:52
122295,400731,1108,163,120,8/31/2010 13:49,8/31/2010 13:49
122296,400732,724,146,31,1/9/2018 21:15,1/9/2018 21:15
122297,400733,628,159,20,10/3/2018 8:59,10/3/2018 8:59
122298,400734,930,161,53,5/3/2013 20:28,5/3/2013 20:28
122299,400735,766,133,102,9/30/2019 20:17,9/30/2019 20:17
122300,400736,1009,132,122,2/16/2010 8:36,2/16/2010 8:36
122301,400737,743,169,51,3/2/2016 9:06,3/2/2016 9:06
122302,400738,1019,128,103,2/7/2018 13:04,2/7/2018 13:04
122303,400739,969,144,22,4/25/2019 5:43,4/25/2019 5:43
122304,400740,665,161,128,3/11/2013 15:40,3/11/2013 15:40
122305,400741,877,137,95,8/1/2010 19:46,8/1/2010 19:46
122306,400742,1185,165,80,12/8/2016 17:30,12/8/2016 17:30
122307,400743,1192,172,40,11/16/2015 11:08,11/16/2015 11:08
122308,400744,974,148,105,11/14/2012 11:23,11/14/2012 11:23
122309,400745,1064,145,119,6/11/2016 18:52,6/11/2016 18:52
122310,400746,658,153,44,11/20/2019 6:08,11/20/2019 6:08
122311,400747,1032,147,98,7/27/2019 21:58,7/27/2019 21:58
122312,400748,1170,160,25,9/24/2015 20:08,9/24/2015 20:08
122313,400749,769,164,80,4/27/2019 13:16,4/27/2019 13:16
122314,400750,948,184,100,4/19/2011 19:45,4/19/2011 19:45
122315,400751,640,185,63,1/15/2017 0:46,1/15/2017 0:46
122316,400752,927,141,23,1/30/2012 6:55,1/30/2012 6:55
122317,400753,663,172,113,2/29/2020 15:30,2/29/2020 15:30
122318,400754,1102,180,92,12/2/2011 16:47,12/2/2011 16:47
122319,400755,1115,127,110,12/25/2019 7:00,12/25/2019 7:00
122320,400756,873,130,116,5/3/2017 18:13,5/3/2017 18:13
122321,400757,1028,164,24,6/14/2016 23:23,6/14/2016 23:23
122322,400758,617,134,45,6/3/2018 4:00,6/3/2018 4:00
122323,400759,983,130,48,10/13/2015 16:19,10/13/2015 16:19
122324,400760,805,138,44,3/5/2011 19:00,3/5/2011 19:00
122325,400761,1041,130,49,5/22/2011 16:23,5/22/2011 16:23
122326,400762,853,183,87,6/21/2017 19:07,6/21/2017 19:07
122327,400763,779,136,81,10/20/2010 0:56,10/20/2010 0:56
122328,400764,871,134,119,8/8/2017 13:15,8/8/2017 13:15
122329,400765,909,175,36,7/13/2017 23:32,7/13/2017 23:32
122330,400766,763,168,71,12/19/2019 17:29,12/19/2019 17:29
122331,400767,1010,173,28,8/12/2011 10:21,8/12/2011 10:21
122332,400768,704,180,38,4/29/2020 12:32,4/29/2020 12:32
122333,400769,992,134,20,2/8/2019 2:15,2/8/2019 2:15
122334,400770,794,176,106,6/6/2013 9:59,6/6/2013 9:59
122335,400771,972,183,27,1/7/2010 4:26,1/7/2010 4:26
122336,400772,912,137,78,7/15/2010 3:49,7/15/2010 3:49
122337,400773,773,168,103,7/22/2017 12:35,7/22/2017 12:35
122338,400774,869,153,117,4/16/2011 19:40,4/16/2011 19:40
122339,400775,1020,158,89,11/9/2017 4:50,11/9/2017 4:50
122340,400776,818,172,118,9/25/2020 1:52,9/25/2020 1:52
122341,400777,904,168,74,6/16/2017 15:23,6/16/2017 15:23
122342,400778,1120,163,125,12/3/2011 18:09,12/3/2011 18:09
122343,400779,1126,141,68,11/11/2016 12:30,11/11/2016 12:30
122344,400780,877,144,113,8/6/2020 17:05,8/6/2020 17:05
122345,400781,939,142,47,12/5/2018 19:44,12/5/2018 19:44
122346,400782,918,155,84,4/4/2011 10:09,4/4/2011 10:09
122347,400783,908,170,36,8/24/2015 16:56,8/24/2015 16:56
122348,400784,829,135,128,1/29/2018 10:04,1/29/2018 10:04
122349,400785,765,128,78,12/3/2020 20:25,12/3/2020 20:25
122350,400786,1093,179,101,11/14/2011 11:27,11/14/2011 11:27
122351,400787,728,143,116,3/2/2017 13:17,3/2/2017 13:17
122352,400788,700,161,39,8/26/2015 3:18,8/26/2015 3:18
122353,400789,797,146,115,3/5/2017 16:47,3/5/2017 16:47
122354,400790,733,173,61,2/23/2012 6:21,2/23/2012 6:21
122355,400791,1105,170,85,9/5/2018 12:21,9/5/2018 12:21
122356,400792,635,163,23,4/24/2016 23:09,4/24/2016 23:09
122357,400793,978,163,122,1/28/2019 23:20,1/28/2019 23:20
