inventoryId,filmId,storeId,lastUpdate
5216,102,7,2006-02-15 05:09:17.000
5217,102,7,2006-02-15 05:09:17.000
5218,102,7,2006-02-15 05:09:17.000
5219,102,7,2006-02-15 05:09:17.000
5220,102,7,2006-02-15 05:09:17.000
5221,102,7,2006-02-15 05:09:17.000
5222,103,7,2006-02-15 05:09:17.000
5223,103,7,2006-02-15 05:09:17.000
5224,103,7,2006-02-15 05:09:17.000
5225,103,7,2006-02-15 05:09:17.000
5226,103,7,2006-02-15 05:09:17.000
5227,104,7,2006-02-15 05:09:17.000
5228,104,7,2006-02-15 05:09:17.000
5229,104,7,2006-02-15 05:09:17.000
5230,104,7,2006-02-15 05:09:17.000
5231,104,7,2006-02-15 05:09:17.000
5232,104,7,2006-02-15 05:09:17.000
5233,104,7,2006-02-15 05:09:17.000
5234,104,7,2006-02-15 05:09:17.000
5235,105,7,2006-02-15 05:09:17.000
5236,105,7,2006-02-15 05:09:17.000
5237,105,7,2006-02-15 05:09:17.000
5238,105,7,2006-02-15 05:09:17.000
5239,105,7,2006-02-15 05:09:17.000
5240,105,7,2006-02-15 05:09:17.000
5241,106,7,2006-02-15 05:09:17.000
5242,106,7,2006-02-15 05:09:17.000
5243,106,7,2006-02-15 05:09:17.000
5244,107,7,2006-02-15 05:09:17.000
5245,107,7,2006-02-15 05:09:17.000
5246,107,7,2006-02-15 05:09:17.000
5247,107,7,2006-02-15 05:09:17.000
5248,108,7,2006-02-15 05:09:17.000
5249,108,7,2006-02-15 05:09:17.000
5250,108,7,2006-02-15 05:09:17.000
5251,108,7,2006-02-15 05:09:17.000
5252,108,7,2006-02-15 05:09:17.000
5253,108,7,2006-02-15 05:09:17.000
5254,108,7,2006-02-15 05:09:17.000
5255,109,7,2006-02-15 05:09:17.000
5256,109,7,2006-02-15 05:09:17.000
5257,109,7,2006-02-15 05:09:17.000
5258,109,7,2006-02-15 05:09:17.000
5259,109,7,2006-02-15 05:09:17.000
5260,109,7,2006-02-15 05:09:17.000
5261,109,7,2006-02-15 05:09:17.000
5262,109,7,2006-02-15 05:09:17.000
5263,110,7,2006-02-15 05:09:17.000
5264,110,7,2006-02-15 05:09:17.000
5265,110,7,2006-02-15 05:09:17.000
5266,110,7,2006-02-15 05:09:17.000
5267,110,7,2006-02-15 05:09:17.000
5268,110,7,2006-02-15 05:09:17.000
5269,110,7,2006-02-15 05:09:17.000
5270,110,7,2006-02-15 05:09:17.000
5271,110,7,2006-02-15 05:09:17.000
5272,111,7,2006-02-15 05:09:17.000
5273,111,7,2006-02-15 05:09:17.000
5274,111,7,2006-02-15 05:09:17.000
5275,111,7,2006-02-15 05:09:17.000
5276,111,7,2006-02-15 05:09:17.000
5277,111,7,2006-02-15 05:09:17.000
5278,112,7,2006-02-15 05:09:17.000
5279,112,7,2006-02-15 05:09:17.000
5280,112,7,2006-02-15 05:09:17.000
5281,112,7,2006-02-15 05:09:17.000
5282,112,7,2006-02-15 05:09:17.000
5283,112,7,2006-02-15 05:09:17.000
5284,112,7,2006-02-15 05:09:17.000
5285,112,7,2006-02-15 05:09:17.000
5286,112,7,2006-02-15 05:09:17.000
5287,113,7,2006-02-15 05:09:17.000
5288,113,7,2006-02-15 05:09:17.000
5289,113,7,2006-02-15 05:09:17.000
5290,113,7,2006-02-15 05:09:17.000
5291,113,7,2006-02-15 05:09:17.000
5292,113,7,2006-02-15 05:09:17.000
5293,113,7,2006-02-15 05:09:17.000
5294,114,7,2006-02-15 05:09:17.000
5295,114,7,2006-02-15 05:09:17.000
5296,114,7,2006-02-15 05:09:17.000
5297,115,7,2006-02-15 05:09:17.000
5298,115,7,2006-02-15 05:09:17.000
5299,115,7,2006-02-15 05:09:17.000
5300,116,7,2006-02-15 05:09:17.000
5301,116,7,2006-02-15 05:09:17.000
5302,116,7,2006-02-15 05:09:17.000
5303,116,7,2006-02-15 05:09:17.000
5304,116,7,2006-02-15 05:09:17.000
5305,116,7,2006-02-15 05:09:17.000
5306,117,7,2006-02-15 05:09:17.000
5307,117,7,2006-02-15 05:09:17.000
5308,117,7,2006-02-15 05:09:17.000
5309,117,7,2006-02-15 05:09:17.000
5310,117,7,2006-02-15 05:09:17.000
5311,117,7,2006-02-15 05:09:17.000
5312,117,7,2006-02-15 05:09:17.000
5313,118,7,2006-02-15 05:09:17.000
5314,118,7,2006-02-15 05:09:17.000
5315,118,7,2006-02-15 05:09:17.000
5316,118,7,2006-02-15 05:09:17.000
5317,118,7,2006-02-15 05:09:17.000
5318,118,7,2006-02-15 05:09:17.000
5319,118,7,2006-02-15 05:09:17.000
5320,118,7,2006-02-15 05:09:17.000
5321,118,7,2006-02-15 05:09:17.000
5322,119,7,2006-02-15 05:09:17.000
5323,119,7,2006-02-15 05:09:17.000
5324,119,7,2006-02-15 05:09:17.000
5325,119,7,2006-02-15 05:09:17.000
5326,119,7,2006-02-15 05:09:17.000
5327,120,7,2006-02-15 05:09:17.000
5328,120,7,2006-02-15 05:09:17.000
5329,120,7,2006-02-15 05:09:17.000
5330,120,7,2006-02-15 05:09:17.000
5331,120,7,2006-02-15 05:09:17.000
5332,121,7,2006-02-15 05:09:17.000
5333,121,7,2006-02-15 05:09:17.000
5334,121,7,2006-02-15 05:09:17.000
5335,122,7,2006-02-15 05:09:17.000
5336,122,7,2006-02-15 05:09:17.000
5337,122,7,2006-02-15 05:09:17.000
5338,122,7,2006-02-15 05:09:17.000
5339,122,7,2006-02-15 05:09:17.000
5340,122,7,2006-02-15 05:09:17.000
5341,122,7,2006-02-15 05:09:17.000
5342,122,7,2006-02-15 05:09:17.000
5343,123,7,2006-02-15 05:09:17.000
5344,123,7,2006-02-15 05:09:17.000
5345,123,7,2006-02-15 05:09:17.000
5346,123,7,2006-02-15 05:09:17.000
5347,123,7,2006-02-15 05:09:17.000
5348,123,7,2006-02-15 05:09:17.000
5349,123,7,2006-02-15 05:09:17.000
5350,123,7,2006-02-15 05:09:17.000
5351,123,7,2006-02-15 05:09:17.000
5352,124,7,2006-02-15 05:09:17.000
5353,124,7,2006-02-15 05:09:17.000
5354,124,7,2006-02-15 05:09:17.000
5355,124,7,2006-02-15 05:09:17.000
5356,124,7,2006-02-15 05:09:17.000
5357,124,7,2006-02-15 05:09:17.000
5358,124,7,2006-02-15 05:09:17.000
5359,125,7,2006-02-15 05:09:17.000
5360,125,7,2006-02-15 05:09:17.000
5361,125,7,2006-02-15 05:09:17.000
5362,125,7,2006-02-15 05:09:17.000
5363,125,7,2006-02-15 05:09:17.000
5364,126,7,2006-02-15 05:09:17.000
5365,126,7,2006-02-15 05:09:17.000
5366,126,7,2006-02-15 05:09:17.000
5367,126,7,2006-02-15 05:09:17.000
5368,126,7,2006-02-15 05:09:17.000
5369,126,7,2006-02-15 05:09:17.000
5370,126,7,2006-02-15 05:09:17.000
5371,126,7,2006-02-15 05:09:17.000
5372,126,7,2006-02-15 05:09:17.000
5373,127,7,2006-02-15 05:09:17.000
5374,127,7,2006-02-15 05:09:17.000
5375,127,7,2006-02-15 05:09:17.000
5376,127,7,2006-02-15 05:09:17.000
5377,128,7,2006-02-15 05:09:17.000
5378,128,7,2006-02-15 05:09:17.000
5379,128,7,2006-02-15 05:09:17.000
5380,128,7,2006-02-15 05:09:17.000
5381,128,7,2006-02-15 05:09:17.000
5382,128,7,2006-02-15 05:09:17.000
5383,128,7,2006-02-15 05:09:17.000
5384,128,7,2006-02-15 05:09:17.000
5385,129,7,2006-02-15 05:09:17.000
5386,129,7,2006-02-15 05:09:17.000
5387,129,7,2006-02-15 05:09:17.000
5388,129,7,2006-02-15 05:09:17.000
5389,129,7,2006-02-15 05:09:17.000
5390,130,7,2006-02-15 05:09:17.000
5391,130,7,2006-02-15 05:09:17.000
5392,130,7,2006-02-15 05:09:17.000
5393,130,7,2006-02-15 05:09:17.000
5394,130,7,2006-02-15 05:09:17.000
5395,130,7,2006-02-15 05:09:17.000
5396,130,7,2006-02-15 05:09:17.000
5397,130,7,2006-02-15 05:09:17.000
5398,131,7,2006-02-15 05:09:17.000
5399,131,7,2006-02-15 05:09:17.000
5400,131,7,2006-02-15 05:09:17.000
5401,131,7,2006-02-15 05:09:17.000
5402,131,7,2006-02-15 05:09:17.000
5403,132,7,2006-02-15 05:09:17.000
5404,132,7,2006-02-15 05:09:17.000
5405,132,7,2006-02-15 05:09:17.000
5406,132,7,2006-02-15 05:09:17.000
5407,132,7,2006-02-15 05:09:17.000
5408,132,7,2006-02-15 05:09:17.000
5409,132,7,2006-02-15 05:09:17.000
5410,133,7,2006-02-15 05:09:17.000
5411,133,7,2006-02-15 05:09:17.000
5412,133,7,2006-02-15 05:09:17.000
5413,133,7,2006-02-15 05:09:17.000
5414,133,7,2006-02-15 05:09:17.000
5415,133,7,2006-02-15 05:09:17.000
5416,133,7,2006-02-15 05:09:17.000
5417,134,7,2006-02-15 05:09:17.000
5418,134,7,2006-02-15 05:09:17.000
5419,134,7,2006-02-15 05:09:17.000
5420,134,7,2006-02-15 05:09:17.000
5421,134,7,2006-02-15 05:09:17.000
5422,134,7,2006-02-15 05:09:17.000
5423,134,7,2006-02-15 05:09:17.000
5424,134,7,2006-02-15 05:09:17.000
5425,135,7,2006-02-15 05:09:17.000
5426,135,7,2006-02-15 05:09:17.000
5427,135,7,2006-02-15 05:09:17.000
5428,136,7,2006-02-15 05:09:17.000
5429,136,7,2006-02-15 05:09:17.000
5430,136,7,2006-02-15 05:09:17.000
5431,136,7,2006-02-15 05:09:17.000
5432,136,7,2006-02-15 05:09:17.000
5433,136,7,2006-02-15 05:09:17.000
5434,136,7,2006-02-15 05:09:17.000
5435,137,7,2006-02-15 05:09:17.000
5436,137,7,2006-02-15 05:09:17.000
5437,137,7,2006-02-15 05:09:17.000
5438,137,7,2006-02-15 05:09:17.000
5439,137,7,2006-02-15 05:09:17.000
5440,138,7,2006-02-15 05:09:17.000
5441,138,7,2006-02-15 05:09:17.000
5442,138,7,2006-02-15 05:09:17.000
5443,139,7,2006-02-15 05:09:17.000
5444,139,7,2006-02-15 05:09:17.000
5445,139,7,2006-02-15 05:09:17.000
5446,139,7,2006-02-15 05:09:17.000
5447,139,7,2006-02-15 05:09:17.000
5448,139,7,2006-02-15 05:09:17.000
5449,139,7,2006-02-15 05:09:17.000
5450,139,7,2006-02-15 05:09:17.000
5451,139,7,2006-02-15 05:09:17.000
5452,140,7,2006-02-15 05:09:17.000
5453,140,7,2006-02-15 05:09:17.000
5454,140,7,2006-02-15 05:09:17.000
5455,140,7,2006-02-15 05:09:17.000
5456,140,7,2006-02-15 05:09:17.000
5457,140,7,2006-02-15 05:09:17.000
5458,140,7,2006-02-15 05:09:17.000
5459,140,7,2006-02-15 05:09:17.000
5460,140,7,2006-02-15 05:09:17.000
5461,141,7,2006-02-15 05:09:17.000
5462,141,7,2006-02-15 05:09:17.000
5463,141,7,2006-02-15 05:09:17.000
5464,141,7,2006-02-15 05:09:17.000
5465,141,7,2006-02-15 05:09:17.000
5466,142,7,2006-02-15 05:09:17.000
5467,142,7,2006-02-15 05:09:17.000
5468,142,7,2006-02-15 05:09:17.000
5469,142,7,2006-02-15 05:09:17.000
5470,142,7,2006-02-15 05:09:17.000
5471,142,7,2006-02-15 05:09:17.000
5472,142,7,2006-02-15 05:09:17.000
5473,142,7,2006-02-15 05:09:17.000
5474,142,7,2006-02-15 05:09:17.000
5475,143,7,2006-02-15 05:09:17.000
5476,143,7,2006-02-15 05:09:17.000
5477,143,7,2006-02-15 05:09:17.000
5478,143,7,2006-02-15 05:09:17.000
5479,143,7,2006-02-15 05:09:17.000
5480,143,7,2006-02-15 05:09:17.000
5481,143,7,2006-02-15 05:09:17.000
5482,143,7,2006-02-15 05:09:17.000
5483,143,7,2006-02-15 05:09:17.000
5484,144,7,2006-02-15 05:09:17.000
5485,144,7,2006-02-15 05:09:17.000
5486,144,7,2006-02-15 05:09:17.000
5487,144,7,2006-02-15 05:09:17.000
5488,144,7,2006-02-15 05:09:17.000
5489,144,7,2006-02-15 05:09:17.000
5490,144,7,2006-02-15 05:09:17.000
5491,144,7,2006-02-15 05:09:17.000
5492,145,7,2006-02-15 05:09:17.000
5493,145,7,2006-02-15 05:09:17.000
5494,145,7,2006-02-15 05:09:17.000
5495,146,7,2006-02-15 05:09:17.000
5496,146,7,2006-02-15 05:09:17.000
5497,146,7,2006-02-15 05:09:17.000
5498,146,7,2006-02-15 05:09:17.000
5499,147,7,2006-02-15 05:09:17.000
5500,147,7,2006-02-15 05:09:17.000
5501,147,7,2006-02-15 05:09:17.000
5502,148,7,2006-02-15 05:09:17.000
5503,148,7,2006-02-15 05:09:17.000
5504,148,7,2006-02-15 05:09:17.000
5505,148,7,2006-02-15 05:09:17.000
5506,148,7,2006-02-15 05:09:17.000
5507,148,7,2006-02-15 05:09:17.000
5508,148,7,2006-02-15 05:09:17.000
5509,148,7,2006-02-15 05:09:17.000
5510,148,7,2006-02-15 05:09:17.000
5511,149,7,2006-02-15 05:09:17.000
5512,149,7,2006-02-15 05:09:17.000
5513,149,7,2006-02-15 05:09:17.000
5514,149,7,2006-02-15 05:09:17.000
5515,149,7,2006-02-15 05:09:17.000
5516,149,7,2006-02-15 05:09:17.000
5517,149,7,2006-02-15 05:09:17.000
5518,149,7,2006-02-15 05:09:17.000
5519,149,7,2006-02-15 05:09:17.000
5520,150,7,2006-02-15 05:09:17.000
5521,150,7,2006-02-15 05:09:17.000
5522,150,7,2006-02-15 05:09:17.000
5523,150,7,2006-02-15 05:09:17.000
5524,150,7,2006-02-15 05:09:17.000
5525,150,7,2006-02-15 05:09:17.000
5526,150,7,2006-02-15 05:09:17.000
5527,151,7,2006-02-15 05:09:17.000
5528,151,7,2006-02-15 05:09:17.000
5529,151,7,2006-02-15 05:09:17.000
5530,151,7,2006-02-15 05:09:17.000
5531,151,7,2006-02-15 05:09:17.000
5532,151,7,2006-02-15 05:09:17.000
5533,151,7,2006-02-15 05:09:17.000
5534,152,7,2006-02-15 05:09:17.000
5535,152,7,2006-02-15 05:09:17.000
5536,152,7,2006-02-15 05:09:17.000
5537,152,7,2006-02-15 05:09:17.000
5538,152,7,2006-02-15 05:09:17.000
5539,152,7,2006-02-15 05:09:17.000
5540,152,7,2006-02-15 05:09:17.000
5541,153,7,2006-02-15 05:09:17.000
5542,153,7,2006-02-15 05:09:17.000
5543,153,7,2006-02-15 05:09:17.000
5544,153,7,2006-02-15 05:09:17.000
5545,154,7,2006-02-15 05:09:17.000
5546,154,7,2006-02-15 05:09:17.000
5547,154,7,2006-02-15 05:09:17.000
5548,154,7,2006-02-15 05:09:17.000
5549,154,7,2006-02-15 05:09:17.000
5550,154,7,2006-02-15 05:09:17.000
5551,154,7,2006-02-15 05:09:17.000
5552,154,7,2006-02-15 05:09:17.000
5553,155,7,2006-02-15 05:09:17.000
5554,155,7,2006-02-15 05:09:17.000
5555,155,7,2006-02-15 05:09:17.000
5556,156,7,2006-02-15 05:09:17.000
5557,156,7,2006-02-15 05:09:17.000
5558,156,7,2006-02-15 05:09:17.000
5559,156,7,2006-02-15 05:09:17.000
5560,156,7,2006-02-15 05:09:17.000
5561,156,7,2006-02-15 05:09:17.000
5562,156,7,2006-02-15 05:09:17.000
5563,157,7,2006-02-15 05:09:17.000
5564,157,7,2006-02-15 05:09:17.000
5565,157,7,2006-02-15 05:09:17.000
5566,157,7,2006-02-15 05:09:17.000
5567,157,7,2006-02-15 05:09:17.000
5568,157,7,2006-02-15 05:09:17.000
5569,157,7,2006-02-15 05:09:17.000
5570,157,7,2006-02-15 05:09:17.000
5571,158,7,2006-02-15 05:09:17.000
5572,158,7,2006-02-15 05:09:17.000
5573,158,7,2006-02-15 05:09:17.000
5574,158,7,2006-02-15 05:09:17.000
5575,158,7,2006-02-15 05:09:17.000
5576,159,7,2006-02-15 05:09:17.000
5577,159,7,2006-02-15 05:09:17.000
5578,159,7,2006-02-15 05:09:17.000
5579,159,7,2006-02-15 05:09:17.000
5580,160,7,2006-02-15 05:09:17.000
5581,160,7,2006-02-15 05:09:17.000
5582,160,7,2006-02-15 05:09:17.000
5583,160,7,2006-02-15 05:09:17.000
5584,161,7,2006-02-15 05:09:17.000
5585,161,7,2006-02-15 05:09:17.000
5586,161,7,2006-02-15 05:09:17.000
5587,161,7,2006-02-15 05:09:17.000
5588,161,7,2006-02-15 05:09:17.000
5589,161,7,2006-02-15 05:09:17.000
5590,161,7,2006-02-15 05:09:17.000
5591,161,7,2006-02-15 05:09:17.000
5592,162,7,2006-02-15 05:09:17.000
5593,162,7,2006-02-15 05:09:17.000
5594,162,7,2006-02-15 05:09:17.000
5595,162,7,2006-02-15 05:09:17.000
5596,162,7,2006-02-15 05:09:17.000
5597,163,7,2006-02-15 05:09:17.000
5598,163,7,2006-02-15 05:09:17.000
5599,163,7,2006-02-15 05:09:17.000
5600,164,7,2006-02-15 05:09:17.000
5601,164,7,2006-02-15 05:09:17.000
5602,164,7,2006-02-15 05:09:17.000
5603,164,7,2006-02-15 05:09:17.000
5604,164,7,2006-02-15 05:09:17.000
5605,164,7,2006-02-15 05:09:17.000
5606,165,7,2006-02-15 05:09:17.000
5607,165,7,2006-02-15 05:09:17.000
5608,165,7,2006-02-15 05:09:17.000
5609,166,7,2006-02-15 05:09:17.000
5610,166,7,2006-02-15 05:09:17.000
5611,166,7,2006-02-15 05:09:17.000
5612,166,7,2006-02-15 05:09:17.000
5613,167,7,2006-02-15 05:09:17.000
5614,167,7,2006-02-15 05:09:17.000
5615,167,7,2006-02-15 05:09:17.000
5616,167,7,2006-02-15 05:09:17.000
5617,167,7,2006-02-15 05:09:17.000
5618,168,7,2006-02-15 05:09:17.000
5619,168,7,2006-02-15 05:09:17.000
5620,168,7,2006-02-15 05:09:17.000
5621,168,7,2006-02-15 05:09:17.000
5622,168,7,2006-02-15 05:09:17.000
5623,169,7,2006-02-15 05:09:17.000
5624,169,7,2006-02-15 05:09:17.000
5625,169,7,2006-02-15 05:09:17.000
5626,169,7,2006-02-15 05:09:17.000
5627,169,7,2006-02-15 05:09:17.000
5628,169,7,2006-02-15 05:09:17.000
5629,169,7,2006-02-15 05:09:17.000
5630,170,7,2006-02-15 05:09:17.000
5631,170,7,2006-02-15 05:09:17.000
5632,170,7,2006-02-15 05:09:17.000
5633,170,7,2006-02-15 05:09:17.000
5634,170,7,2006-02-15 05:09:17.000
5635,171,7,2006-02-15 05:09:17.000
5636,171,7,2006-02-15 05:09:17.000
5637,171,7,2006-02-15 05:09:17.000
5638,171,7,2006-02-15 05:09:17.000
5639,171,7,2006-02-15 05:09:17.000
5640,171,7,2006-02-15 05:09:17.000
5641,172,7,2006-02-15 05:09:17.000
5642,172,7,2006-02-15 05:09:17.000
5643,172,7,2006-02-15 05:09:17.000
5644,172,7,2006-02-15 05:09:17.000
5645,172,7,2006-02-15 05:09:17.000
5646,172,7,2006-02-15 05:09:17.000
5647,172,7,2006-02-15 05:09:17.000
5648,173,7,2006-02-15 05:09:17.000
5649,173,7,2006-02-15 05:09:17.000
5650,173,7,2006-02-15 05:09:17.000
5651,173,7,2006-02-15 05:09:17.000
5652,173,7,2006-02-15 05:09:17.000
5653,173,7,2006-02-15 05:09:17.000
5654,173,7,2006-02-15 05:09:17.000
5655,174,7,2006-02-15 05:09:17.000
5656,174,7,2006-02-15 05:09:17.000
5657,174,7,2006-02-15 05:09:17.000
5658,175,7,2006-02-15 05:09:17.000
5659,175,7,2006-02-15 05:09:17.000
5660,175,7,2006-02-15 05:09:17.000
5661,175,7,2006-02-15 05:09:17.000
5662,176,7,2006-02-15 05:09:17.000
5663,176,7,2006-02-15 05:09:17.000
5664,176,7,2006-02-15 05:09:17.000
5665,177,7,2006-02-15 05:09:17.000
5666,177,7,2006-02-15 05:09:17.000
5667,177,7,2006-02-15 05:09:17.000
5668,178,7,2006-02-15 05:09:17.000
5669,178,7,2006-02-15 05:09:17.000
5670,178,7,2006-02-15 05:09:17.000
5671,178,7,2006-02-15 05:09:17.000
5672,178,7,2006-02-15 05:09:17.000
5673,179,7,2006-02-15 05:09:17.000
5674,179,7,2006-02-15 05:09:17.000
5675,179,7,2006-02-15 05:09:17.000
5676,179,7,2006-02-15 05:09:17.000
5677,179,7,2006-02-15 05:09:17.000
5678,179,7,2006-02-15 05:09:17.000
5679,179,7,2006-02-15 05:09:17.000
5680,180,7,2006-02-15 05:09:17.000
5681,180,7,2006-02-15 05:09:17.000
5682,180,7,2006-02-15 05:09:17.000
5683,180,7,2006-02-15 05:09:17.000
5684,180,7,2006-02-15 05:09:17.000
5685,180,7,2006-02-15 05:09:17.000
5686,180,7,2006-02-15 05:09:17.000
5687,180,7,2006-02-15 05:09:17.000
5688,181,7,2006-02-15 05:09:17.000
5689,181,7,2006-02-15 05:09:17.000
5690,181,7,2006-02-15 05:09:17.000
5691,181,7,2006-02-15 05:09:17.000
5692,181,7,2006-02-15 05:09:17.000
5693,181,7,2006-02-15 05:09:17.000
5694,181,7,2006-02-15 05:09:17.000
5695,182,7,2006-02-15 05:09:17.000
5696,182,7,2006-02-15 05:09:17.000
5697,182,7,2006-02-15 05:09:17.000
5698,182,7,2006-02-15 05:09:17.000
5699,182,7,2006-02-15 05:09:17.000
5700,182,7,2006-02-15 05:09:17.000
5701,182,7,2006-02-15 05:09:17.000
5702,183,7,2006-02-15 05:09:17.000
5703,183,7,2006-02-15 05:09:17.000
5704,183,7,2006-02-15 05:09:17.000
5705,183,7,2006-02-15 05:09:17.000
5706,183,7,2006-02-15 05:09:17.000
5707,183,7,2006-02-15 05:09:17.000
5708,183,7,2006-02-15 05:09:17.000
5709,183,7,2006-02-15 05:09:17.000
5710,183,7,2006-02-15 05:09:17.000
5711,184,7,2006-02-15 05:09:17.000
5712,184,7,2006-02-15 05:09:17.000
5713,184,7,2006-02-15 05:09:17.000
5714,184,7,2006-02-15 05:09:17.000
5715,184,7,2006-02-15 05:09:17.000
5716,185,7,2006-02-15 05:09:17.000
5717,185,7,2006-02-15 05:09:17.000
5718,185,7,2006-02-15 05:09:17.000
5719,185,7,2006-02-15 05:09:17.000
5720,186,7,2006-02-15 05:09:17.000
5721,186,7,2006-02-15 05:09:17.000
5722,186,7,2006-02-15 05:09:17.000
5723,186,7,2006-02-15 05:09:17.000
5724,186,7,2006-02-15 05:09:17.000
5725,186,7,2006-02-15 05:09:17.000
5726,186,7,2006-02-15 05:09:17.000
5727,187,7,2006-02-15 05:09:17.000
5728,187,7,2006-02-15 05:09:17.000
5729,187,7,2006-02-15 05:09:17.000
5730,187,7,2006-02-15 05:09:17.000
5731,187,7,2006-02-15 05:09:17.000
5732,187,7,2006-02-15 05:09:17.000
5733,187,7,2006-02-15 05:09:17.000
5734,187,7,2006-02-15 05:09:17.000
5735,187,7,2006-02-15 05:09:17.000
5736,188,7,2006-02-15 05:09:17.000
5737,188,7,2006-02-15 05:09:17.000
5738,188,7,2006-02-15 05:09:17.000
5739,188,7,2006-02-15 05:09:17.000
5740,188,7,2006-02-15 05:09:17.000
5741,188,7,2006-02-15 05:09:17.000
5742,188,7,2006-02-15 05:09:17.000
5743,189,7,2006-02-15 05:09:17.000
5744,189,7,2006-02-15 05:09:17.000
5745,189,7,2006-02-15 05:09:17.000
5746,190,7,2006-02-15 05:09:17.000
5747,190,7,2006-02-15 05:09:17.000
5748,190,7,2006-02-15 05:09:17.000
5749,190,7,2006-02-15 05:09:17.000
5750,191,7,2006-02-15 05:09:17.000
5751,191,7,2006-02-15 05:09:17.000
5752,191,7,2006-02-15 05:09:17.000
5753,191,7,2006-02-15 05:09:17.000
5754,191,7,2006-02-15 05:09:17.000
5755,191,7,2006-02-15 05:09:17.000
5756,191,7,2006-02-15 05:09:17.000
5757,191,7,2006-02-15 05:09:17.000
5758,191,7,2006-02-15 05:09:17.000
5759,192,7,2006-02-15 05:09:17.000
5760,192,7,2006-02-15 05:09:17.000
5761,192,7,2006-02-15 05:09:17.000
5762,193,7,2006-02-15 05:09:17.000
5763,193,7,2006-02-15 05:09:17.000
5764,193,7,2006-02-15 05:09:17.000
5765,193,7,2006-02-15 05:09:17.000
5766,193,7,2006-02-15 05:09:17.000
5767,194,7,2006-02-15 05:09:17.000
5768,194,7,2006-02-15 05:09:17.000
5769,194,7,2006-02-15 05:09:17.000
5770,194,7,2006-02-15 05:09:17.000
5771,194,7,2006-02-15 05:09:17.000
5772,194,7,2006-02-15 05:09:17.000
5773,195,7,2006-02-15 05:09:17.000
5774,195,7,2006-02-15 05:09:17.000
5775,195,7,2006-02-15 05:09:17.000
5776,195,7,2006-02-15 05:09:17.000
5777,195,7,2006-02-15 05:09:17.000
5778,195,7,2006-02-15 05:09:17.000
5779,195,7,2006-02-15 05:09:17.000
5780,195,7,2006-02-15 05:09:17.000
5781,195,7,2006-02-15 05:09:17.000
5782,196,7,2006-02-15 05:09:17.000
5783,196,7,2006-02-15 05:09:17.000
5784,196,7,2006-02-15 05:09:17.000
5785,196,7,2006-02-15 05:09:17.000
5786,197,7,2006-02-15 05:09:17.000
5787,197,7,2006-02-15 05:09:17.000
5788,197,7,2006-02-15 05:09:17.000
5789,197,7,2006-02-15 05:09:17.000
5790,197,7,2006-02-15 05:09:17.000
5791,197,7,2006-02-15 05:09:17.000
5792,197,7,2006-02-15 05:09:17.000
5793,198,7,2006-02-15 05:09:17.000
5794,198,7,2006-02-15 05:09:17.000
5795,198,7,2006-02-15 05:09:17.000
5796,198,7,2006-02-15 05:09:17.000
5797,198,7,2006-02-15 05:09:17.000
5798,198,7,2006-02-15 05:09:17.000
5799,198,7,2006-02-15 05:09:17.000
5800,199,7,2006-02-15 05:09:17.000
5801,199,7,2006-02-15 05:09:17.000
5802,199,7,2006-02-15 05:09:17.000
5803,199,7,2006-02-15 05:09:17.000
5804,199,7,2006-02-15 05:09:17.000
5805,199,7,2006-02-15 05:09:17.000
5806,199,7,2006-02-15 05:09:17.000
5807,200,7,2006-02-15 05:09:17.000
5808,200,7,2006-02-15 05:09:17.000
5809,200,7,2006-02-15 05:09:17.000
5810,201,7,2006-02-15 05:09:17.000
5811,201,7,2006-02-15 05:09:17.000
5812,201,7,2006-02-15 05:09:17.000
5813,201,7,2006-02-15 05:09:17.000
5814,201,7,2006-02-15 05:09:17.000
5815,201,7,2006-02-15 05:09:17.000
5816,202,7,2006-02-15 05:09:17.000
5817,202,7,2006-02-15 05:09:17.000
5818,202,7,2006-02-15 05:09:17.000
5819,202,7,2006-02-15 05:09:17.000
5820,203,7,2006-02-15 05:09:17.000
5821,203,7,2006-02-15 05:09:17.000
5822,203,7,2006-02-15 05:09:17.000
5823,203,7,2006-02-15 05:09:17.000
5824,203,7,2006-02-15 05:09:17.000
5825,203,7,2006-02-15 05:09:17.000
5826,203,7,2006-02-15 05:09:17.000
5827,203,7,2006-02-15 05:09:17.000
5828,203,7,2006-02-15 05:09:17.000
5829,204,7,2006-02-15 05:09:17.000
5830,204,7,2006-02-15 05:09:17.000
5831,204,7,2006-02-15 05:09:17.000
5832,204,7,2006-02-15 05:09:17.000
5833,204,7,2006-02-15 05:09:17.000
5834,204,7,2006-02-15 05:09:17.000
5835,204,7,2006-02-15 05:09:17.000
5836,204,7,2006-02-15 05:09:17.000
5837,205,7,2006-02-15 05:09:17.000
5838,205,7,2006-02-15 05:09:17.000
5839,205,7,2006-02-15 05:09:17.000
5840,205,7,2006-02-15 05:09:17.000
5841,205,7,2006-02-15 05:09:17.000
5842,205,7,2006-02-15 05:09:17.000
5843,205,7,2006-02-15 05:09:17.000
5844,206,7,2006-02-15 05:09:17.000
5845,206,7,2006-02-15 05:09:17.000
5846,206,7,2006-02-15 05:09:17.000
5847,206,7,2006-02-15 05:09:17.000
5848,206,7,2006-02-15 05:09:17.000
5849,206,7,2006-02-15 05:09:17.000
5850,207,7,2006-02-15 05:09:17.000
